time,precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),wind_speed_10m_max (mp/h),cloud_cover_mean (%),dew_point_2m_mean (°F),snowfall_water_equivalent_sum (inch),pressure_msl_mean (hPa),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°),wind_speed_10m_mean (mp/h),visibility_mean (undefined),soil_temperature_0_to_7cm_mean (°F),apparent_temperature_mean (°F),sunrise (iso8601),sunset (iso8601),weather_code (wmo code)
2006-02-10,0.000,0.000,0.000,0.0,25.7,29.1,21.5,21.5,14.9,8.3,2,19.8,0.000,1035.3,79,305,5.5,NaN,36.8,18.1,2006-02-10T08:27,2006-02-10T18:56,0
2006-02-11,0.000,0.000,0.000,0.0,22.5,28.1,16.6,21.3,9.5,3.6,0,14.7,0.000,1042.6,72,277,2.5,NaN,36.5,15.8,2006-02-11T08:26,2006-02-11T18:57,0
2006-02-12,0.000,0.000,0.000,0.0,25.2,33.5,17.1,27.2,10.5,3.7,10,14.8,0.000,1038.1,66,262,1.8,NaN,36.2,18.7,2006-02-12T08:25,2006-02-12T18:58,2
2006-02-13,0.000,0.000,0.000,0.0,29.2,35.9,23.5,29.5,16.7,6.5,9,15.5,0.000,1031.4,57,190,3.1,NaN,36.3,22.3,2006-02-13T08:23,2006-02-13T19:00,3
2006-02-14,0.016,0.000,0.110,2.0,29.4,34.7,23.6,28.0,15.0,6.7,33,16.6,0.016,1015.3,59,281,4.1,NaN,36.5,22.1,2006-02-14T08:22,2006-02-14T19:01,71
2006-02-15,0.343,0.000,2.398,24.0,23.9,27.2,19.5,21.5,12.1,10.9,93,20.7,0.343,1011.4,87,306,6.0,NaN,36.7,16.1,2006-02-15T08:21,2006-02-15T19:02,73
2006-02-16,0.016,0.000,0.303,2.0,20.1,24.1,15.5,17.4,8.9,5.7,40,12.6,0.043,1024.7,73,210,3.9,NaN,36.9,12.7,2006-02-16T08:20,2006-02-16T19:03,73
2006-02-17,0.000,0.000,0.000,0.0,17.0,24.8,10.1,17.0,2.8,4.1,58,9.7,0.000,1023.4,73,299,2.6,NaN,36.7,9.9,2006-02-17T08:18,2006-02-17T19:04,3
2006-02-18,0.087,0.000,0.661,12.0,13.9,23.5,3.6,16.5,-4.0,4.2,85,7.8,0.094,1022.0,77,352,2.4,NaN,36.4,6.7,2006-02-18T08:17,2006-02-18T19:05,73
2006-02-19,0.004,0.000,0.083,1.0,19.9,24.0,16.6,17.4,9.6,3.5,40,16.1,0.012,1025.1,85,292,2.6,NaN,36.5,13.3,2006-02-19T08:16,2006-02-19T19:07,71
2006-02-20,0.000,0.000,0.000,0.0,16.4,23.4,7.1,16.9,-0.1,4.0,19,11.9,0.000,1028.5,83,234,1.9,NaN,36.4,9.8,2006-02-20T08:14,2006-02-20T19:08,1
2006-02-21,0.000,0.000,0.000,0.0,21.6,28.3,14.9,21.7,6.7,4.4,20,10.0,0.000,1024.5,62,180,3.0,NaN,36.2,14.4,2006-02-21T08:13,2006-02-21T19:09,2
2006-02-22,0.000,0.000,0.000,0.0,26.3,32.7,20.5,25.6,12.2,6.7,30,15.9,0.000,1023.7,65,174,5.9,NaN,36.3,18.1,2006-02-22T08:11,2006-02-22T19:10,2
2006-02-23,0.000,0.000,0.000,0.0,31.4,40.8,24.6,35.5,16.3,6.7,9,17.0,0.000,1023.0,55,167,5.3,NaN,36.4,23.8,2006-02-23T08:10,2006-02-23T19:11,1
2006-02-24,0.000,0.000,0.000,0.0,35.3,44.0,27.5,40.0,19.4,5.7,0,18.9,0.000,1019.9,52,176,3.7,NaN,36.5,28.6,2006-02-24T08:08,2006-02-24T19:13,0
2006-02-25,0.000,0.000,0.000,0.0,34.7,46.3,22.9,41.7,15.9,6.8,19,19.8,0.000,1022.8,58,172,3.8,NaN,36.6,28.1,2006-02-25T08:07,2006-02-25T19:14,3
2006-02-26,0.000,0.000,0.000,0.0,34.2,50.0,20.8,42.4,12.4,8.9,73,19.9,0.000,1017.9,59,158,6.6,NaN,36.7,26.2,2006-02-26T08:05,2006-02-26T19:15,3
2006-02-27,0.012,0.012,0.000,1.0,41.0,47.6,34.8,39.6,25.8,12.3,91,24.5,0.000,1010.5,52,158,9.1,NaN,37.1,32.6,2006-02-27T08:04,2006-02-27T19:16,51
2006-02-28,0.193,0.193,0.000,6.0,42.5,48.4,33.5,40.3,27.0,15.8,95,32.6,0.000,1008.5,69,166,10.9,NaN,37.5,34.2,2006-02-28T08:02,2006-02-28T19:17,63
2006-03-01,0.004,0.004,0.000,1.0,37.3,44.3,29.8,39.3,23.9,5.4,6,24.0,0.000,1020.2,61,148,3.3,NaN,37.6,31.4,2006-03-01T08:01,2006-03-01T19:18,51
2006-03-02,0.000,0.000,0.000,0.0,35.2,50.3,24.1,43.5,16.3,8.1,10,25.5,0.000,1013.6,70,149,6.2,NaN,37.4,28.2,2006-03-02T07:59,2006-03-02T19:19,1
2006-03-03,0.000,0.000,0.000,0.0,36.4,49.0,25.0,41.1,16.5,11.1,35,25.4,0.000,1005.4,67,162,7.7,NaN,37.3,28.8,2006-03-03T07:58,2006-03-03T19:21,3
2006-03-04,0.110,0.024,0.606,5.0,34.0,39.8,27.1,35.5,20.1,7.8,42,21.6,0.087,1018.2,63,155,4.1,NaN,37.4,27.6,2006-03-04T07:56,2006-03-04T19:22,73
2006-03-05,0.000,0.000,0.000,0.0,34.2,50.3,21.5,44.6,14.2,6.9,28,20.6,0.000,1021.1,62,153,4.0,NaN,37.0,27.6,2006-03-05T07:55,2006-03-05T19:23,3
2006-03-06,0.008,0.008,0.000,2.0,36.9,49.0,26.7,43.8,18.0,9.9,74,25.4,0.000,1013.2,64,154,7.0,NaN,36.8,29.2,2006-03-06T07:53,2006-03-06T19:24,51
2006-03-07,0.126,0.114,0.083,8.0,37.6,41.3,32.9,37.5,28.0,6.1,91,31.0,0.012,1015.3,77,291,3.2,NaN,37.1,32.3,2006-03-07T07:52,2006-03-07T19:25,71
2006-03-08,0.020,0.000,0.248,3.0,31.4,35.6,24.6,29.0,16.2,12.6,63,26.1,0.035,1014.0,81,305,7.1,NaN,36.6,23.9,2006-03-08T07:50,2006-03-08T19:26,71
2006-03-09,0.256,0.004,1.819,9.0,28.3,30.4,25.2,22.3,17.7,13.3,83,18.1,0.260,1007.5,67,239,6.3,NaN,36.3,20.2,2006-03-09T07:48,2006-03-09T19:27,73
2006-03-10,0.000,0.000,0.000,0.0,27.8,32.6,21.3,27.6,12.9,5.3,79,11.9,0.000,1002.5,52,33,3.0,NaN,35.8,21.0,2006-03-10T07:47,2006-03-10T19:28,3
2006-03-11,0.004,0.000,0.110,1.0,25.7,35.8,16.9,29.5,8.4,7.7,89,13.1,0.016,1004.9,60,125,4.6,NaN,35.4,18.2,2006-03-11T07:45,2006-03-11T19:30,71
2006-03-12,0.004,0.000,0.083,1.0,26.8,30.4,22.4,24.6,13.8,6.9,95,18.2,0.012,1010.4,70,227,3.3,NaN,35.4,20.1,2006-03-12T07:44,2006-03-12T19:31,71
2006-03-13,0.000,0.000,0.165,0.0,27.0,33.7,21.5,28.6,12.0,8.5,66,17.4,0.024,1022.5,68,172,5.6,NaN,35.2,19.4,2006-03-13T07:42,2006-03-13T19:32,71
2006-03-14,0.000,0.000,0.000,0.0,29.0,42.5,15.4,34.4,5.4,11.2,59,15.8,0.000,1014.8,59,153,8.3,NaN,34.9,20.2,2006-03-14T07:40,2006-03-14T19:33,3
2006-03-15,0.299,0.016,1.984,9.0,31.5,36.4,22.5,31.7,14.3,7.0,47,22.5,0.283,1017.8,71,243,4.7,NaN,35.4,25.0,2006-03-15T07:39,2006-03-15T19:34,75
2006-03-16,0.000,0.000,0.000,0.0,32.0,46.0,18.9,39.0,10.6,6.3,80,15.2,0.000,1018.8,55,152,4.2,NaN,35.2,24.8,2006-03-16T07:37,2006-03-16T19:35,3
2006-03-17,0.118,0.063,0.413,12.0,36.1,44.3,31.9,39.1,25.3,6.0,99,29.0,0.059,1012.7,76,143,4.2,NaN,35.7,30.3,2006-03-17T07:35,2006-03-17T19:36,73
2006-03-18,0.087,0.059,0.193,9.0,35.5,39.9,31.4,35.7,25.7,7.1,87,31.0,0.028,1007.2,83,291,4.1,NaN,36.0,30.1,2006-03-18T07:34,2006-03-18T19:37,73
2006-03-19,0.260,0.000,1.902,21.0,32.2,33.8,29.3,28.4,23.4,5.1,96,30.7,0.272,1007.5,94,290,3.5,NaN,35.4,26.7,2006-03-19T07:32,2006-03-19T19:38,73
2006-03-20,0.024,0.020,0.138,4.0,33.8,37.8,30.7,34.1,23.6,7.2,74,27.4,0.020,1010.6,78,158,4.5,NaN,35.9,27.7,2006-03-20T07:30,2006-03-20T19:39,71
2006-03-21,0.083,0.039,0.331,11.0,33.7,39.5,28.5,36.1,21.0,6.7,87,27.4,0.047,1010.9,78,143,4.8,NaN,36.0,27.3,2006-03-21T07:29,2006-03-21T19:40,71
2006-03-22,0.000,0.000,0.000,0.0,36.7,40.3,31.9,36.3,26.0,6.8,25,27.5,0.000,1023.4,70,308,3.9,NaN,36.0,31.1,2006-03-22T07:27,2006-03-22T19:41,3
2006-03-23,0.000,0.000,0.000,0.0,37.9,47.7,26.9,44.4,20.1,5.5,51,23.5,0.000,1028.1,59,146,3.8,NaN,36.7,32.0,2006-03-23T07:25,2006-03-23T19:42,3
2006-03-24,0.000,0.000,0.000,0.0,39.4,53.7,26.0,50.0,18.6,6.1,79,25.0,0.000,1018.9,61,151,5.1,NaN,38.3,33.0,2006-03-24T07:24,2006-03-24T19:43,3
2006-03-25,0.016,0.016,0.000,1.0,45.8,58.8,31.6,50.0,23.7,16.1,79,27.7,0.000,1005.9,53,160,10.5,NaN,41.8,37.3,2006-03-25T07:22,2006-03-25T19:45,51
2006-03-26,0.280,0.067,1.488,6.0,35.4,41.5,29.2,34.7,21.4,19.0,49,26.2,0.213,1019.1,71,268,6.4,NaN,41.4,28.3,2006-03-26T07:20,2006-03-26T19:46,75
2006-03-27,0.000,0.000,0.000,0.0,38.6,51.1,25.0,46.9,18.6,7.0,53,24.7,0.000,1017.9,62,137,3.6,NaN,40.2,32.6,2006-03-27T07:19,2006-03-27T19:47,3
2006-03-28,0.173,0.173,0.000,11.0,42.4,49.6,34.4,44.1,27.1,10.3,98,33.9,0.000,1008.4,72,141,8.4,NaN,41.0,35.4,2006-03-28T07:17,2006-03-28T19:48,53
2006-03-29,0.382,0.382,0.000,14.0,42.8,46.7,38.6,42.8,32.6,9.8,85,36.7,0.000,1004.4,79,180,5.7,NaN,43.3,37.4,2006-03-29T07:15,2006-03-29T19:49,61
2006-03-30,0.000,0.000,0.000,0.0,40.6,46.7,35.0,41.8,28.8,6.4,51,29.0,0.000,1014.9,65,187,4.5,NaN,43.4,34.7,2006-03-30T07:14,2006-03-30T19:50,3
2006-03-31,0.051,0.051,0.000,4.0,42.5,52.7,31.4,46.1,24.9,7.4,90,31.1,0.000,1011.6,68,146,5.5,NaN,43.1,36.2,2006-03-31T07:12,2006-03-31T19:51,53
2006-04-01,0.114,0.114,0.000,4.0,42.5,47.6,40.2,41.6,33.1,10.8,64,31.7,0.000,1013.6,67,162,7.2,NaN,44.2,35.8,2006-04-01T07:11,2006-04-01T19:52,61
2006-04-02,0.000,0.000,0.000,0.0,42.3,51.8,32.8,47.0,26.9,6.6,30,27.2,0.000,1020.5,58,138,5.0,NaN,42.9,36.4,2006-04-02T07:09,2006-04-02T19:53,3
2006-04-03,0.000,0.000,0.000,0.0,49.0,62.5,35.7,57.7,29.4,10.1,50,33.7,0.000,1013.8,61,143,7.9,NaN,47.1,42.7,2006-04-03T07:07,2006-04-03T19:54,3
2006-04-04,0.071,0.071,0.000,7.0,52.5,62.9,43.7,57.3,37.0,14.0,70,38.8,0.000,1006.5,61,151,9.1,NaN,49.4,46.4,2006-04-04T07:06,2006-04-04T19:55,53
2006-04-05,0.205,0.205,0.000,8.0,45.3,57.2,40.2,49.3,32.3,15.9,63,35.4,0.000,999.2,69,165,9.5,NaN,47.2,38.1,2006-04-05T07:04,2006-04-05T19:56,61
2006-04-06,0.685,0.437,1.736,21.0,37.5,39.5,36.2,35.0,28.1,13.2,98,33.7,0.248,1010.1,86,257,9.5,NaN,42.0,30.0,2006-04-06T07:02,2006-04-06T19:57,73
2006-04-07,0.000,0.000,0.000,0.0,41.9,51.5,33.7,50.3,27.8,6.3,26,34.8,0.000,1017.1,78,142,4.2,NaN,46.0,37.5,2006-04-07T07:01,2006-04-07T19:58,3
2006-04-08,0.000,0.000,0.000,0.0,48.5,60.9,35.6,57.9,28.9,8.5,51,34.4,0.000,1011.8,63,153,5.8,NaN,48.0,43.2,2006-04-08T06:59,2006-04-08T19:59,3
2006-04-09,0.000,0.000,0.000,0.0,52.5,61.2,44.6,59.7,40.7,5.5,29,37.5,0.000,1009.1,58,324,3.1,NaN,50.2,49.1,2006-04-09T06:57,2006-04-09T20:00,2
2006-04-10,0.177,0.177,0.000,11.0,46.1,52.1,41.0,45.9,35.9,10.1,86,36.9,0.000,1006.2,72,327,4.9,NaN,48.8,41.2,2006-04-10T06:56,2006-04-10T20:01,53
2006-04-11,0.126,0.126,0.000,9.0,47.8,56.3,41.3,51.0,37.2,7.9,84,36.5,0.000,1011.4,68,167,4.6,NaN,49.2,43.1,2006-04-11T06:54,2006-04-11T20:02,53
2006-04-12,0.008,0.008,0.000,1.0,53.3,64.9,42.4,60.8,36.3,9.2,40,37.6,0.000,1015.2,58,155,6.7,NaN,51.1,48.3,2006-04-12T06:53,2006-04-12T20:03,51
2006-04-13,0.000,0.000,0.000,0.0,56.6,68.1,44.5,65.4,37.3,10.1,0,35.2,0.000,1013.6,47,171,6.0,NaN,52.3,51.5,2006-04-13T06:51,2006-04-13T20:04,0
2006-04-14,0.154,0.154,0.000,6.0,54.2,65.8,44.2,59.9,37.2,11.7,66,38.3,0.000,1005.6,58,153,7.1,NaN,51.7,48.8,2006-04-14T06:50,2006-04-14T20:05,61
2006-04-15,0.421,0.421,0.000,14.0,52.2,60.9,45.6,54.9,40.9,10.6,64,43.0,0.000,1003.8,73,178,7.3,NaN,54.1,47.6,2006-04-15T06:48,2006-04-15T20:07,61
2006-04-16,0.008,0.008,0.000,1.0,56.1,65.4,47.2,56.1,40.6,16.8,25,37.9,0.000,1003.4,52,176,11.2,NaN,55.2,49.1,2006-04-16T06:47,2006-04-16T20:08,51
2006-04-17,0.803,0.476,2.287,22.0,40.8,53.3,36.1,49.3,28.4,13.0,75,36.8,0.327,1011.3,87,297,8.6,NaN,47.3,34.1,2006-04-17T06:45,2006-04-17T20:09,75
2006-04-18,0.051,0.028,0.165,8.0,37.3,40.9,32.8,37.5,24.7,9.4,38,25.8,0.024,1026.1,63,317,6.3,NaN,46.3,30.7,2006-04-18T06:44,2006-04-18T20:10,71
2006-04-19,0.000,0.000,0.000,0.0,40.3,48.5,29.4,45.7,23.2,5.7,22,28.3,0.000,1022.7,66,61,3.5,NaN,47.3,35.5,2006-04-19T06:42,2006-04-19T20:11,2
2006-04-20,0.000,0.000,0.000,0.0,44.1,54.8,31.2,54.2,25.3,4.2,17,34.3,0.000,1017.9,72,130,2.4,NaN,50.1,40.8,2006-04-20T06:41,2006-04-20T20:12,2
2006-04-21,0.000,0.000,0.000,0.0,51.5,67.0,36.3,64.3,30.3,6.7,64,36.6,0.000,1011.1,65,135,5.4,NaN,53.5,46.9,2006-04-21T06:39,2006-04-21T20:13,3
2006-04-22,0.000,0.000,0.000,0.0,56.6,72.6,40.4,70.2,34.7,7.6,13,38.8,0.000,1004.5,60,133,5.8,NaN,57.2,52.5,2006-04-22T06:38,2006-04-22T20:14,1
2006-04-23,0.039,0.039,0.000,2.0,53.8,65.1,43.8,65.6,39.3,7.8,41,40.8,0.000,1005.9,64,262,3.9,NaN,57.6,50.6,2006-04-23T06:36,2006-04-23T20:15,53
2006-04-24,0.268,0.268,0.000,14.0,47.8,53.9,42.2,49.7,36.9,7.4,79,39.8,0.000,1013.4,76,131,5.0,NaN,54.2,43.3,2006-04-24T06:35,2006-04-24T20:16,61
2006-04-25,0.004,0.004,0.000,1.0,49.2,57.6,39.1,54.5,35.1,6.0,45,38.4,0.000,1015.0,70,44,3.2,NaN,55.1,45.6,2006-04-25T06:34,2006-04-25T20:17,51
2006-04-26,0.000,0.000,0.000,0.0,52.5,63.6,39.4,61.8,36.0,8.1,25,39.2,0.000,1013.1,66,12,3.9,NaN,56.9,49.3,2006-04-26T06:32,2006-04-26T20:18,2
2006-04-27,0.000,0.000,0.000,0.0,55.0,64.7,41.1,61.1,38.3,10.2,23,41.1,0.000,1012.5,64,344,5.4,NaN,58.0,51.4,2006-04-27T06:31,2006-04-27T20:19,2
2006-04-28,0.000,0.000,0.000,0.0,54.7,64.7,42.2,58.9,36.4,12.5,15,39.8,0.000,1014.9,62,351,9.5,NaN,58.2,49.1,2006-04-28T06:29,2006-04-28T20:20,2
2006-04-29,0.000,0.000,0.000,0.0,56.0,65.6,41.8,63.4,38.7,7.1,12,39.4,0.000,1015.0,59,35,3.2,NaN,59.2,53.2,2006-04-29T06:28,2006-04-29T20:21,2
2006-04-30,0.039,0.039,0.000,5.0,56.6,62.4,48.2,59.3,43.6,12.0,27,43.0,0.000,1013.3,63,309,7.7,NaN,59.4,52.3,2006-04-30T06:27,2006-04-30T20:22,51
2006-05-01,0.000,0.000,0.000,0.0,57.6,66.2,46.8,64.7,44.1,6.6,19,38.5,0.000,1013.4,54,11,3.8,NaN,59.1,54.5,2006-05-01T06:25,2006-05-01T20:23,3
2006-05-02,0.000,0.000,0.000,0.0,55.1,59.6,49.1,54.8,43.1,9.9,7,33.4,0.000,1014.2,48,337,6.9,NaN,58.8,49.8,2006-05-02T06:24,2006-05-02T20:24,2
2006-05-03,0.142,0.142,0.000,12.0,52.2,58.8,43.5,54.6,40.5,6.0,91,40.9,0.000,1012.6,68,27,3.2,NaN,57.4,48.9,2006-05-03T06:23,2006-05-03T20:25,53
2006-05-04,0.307,0.307,0.000,13.0,51.8,59.2,46.3,56.1,43.4,6.9,98,43.3,0.000,1011.1,75,61,3.8,NaN,56.6,48.6,2006-05-04T06:22,2006-05-04T20:26,55
2006-05-05,0.244,0.244,0.000,14.0,50.2,57.4,43.9,56.0,40.1,5.5,60,41.8,0.000,1013.0,74,47,3.9,NaN,57.4,46.7,2006-05-05T06:21,2006-05-05T20:27,53
2006-05-06,0.000,0.000,0.000,0.0,54.0,63.2,42.3,63.3,37.3,7.3,31,41.6,0.000,1011.8,68,151,5.2,NaN,58.9,50.6,2006-05-06T06:19,2006-05-06T20:28,2
2006-05-07,0.000,0.000,0.000,0.0,56.8,65.9,45.0,64.6,41.0,13.0,66,42.3,0.000,1010.4,63,243,5.5,NaN,60.4,53.4,2006-05-07T06:18,2006-05-07T20:29,3
2006-05-08,0.146,0.146,0.000,11.0,55.0,58.9,49.8,57.3,47.0,8.0,52,45.1,0.000,1012.3,71,309,4.5,NaN,61.5,52.3,2006-05-08T06:17,2006-05-08T20:30,53
2006-05-09,0.016,0.016,0.000,2.0,50.1,53.9,43.6,50.1,35.6,9.9,34,31.1,0.000,1017.4,49,340,6.9,NaN,57.8,44.3,2006-05-09T06:16,2006-05-09T20:31,51
2006-05-10,0.000,0.000,0.000,0.0,53.2,59.3,45.9,56.2,41.1,7.1,1,34.5,0.000,1021.8,52,341,4.0,NaN,57.6,49.2,2006-05-10T06:15,2006-05-10T20:32,0
2006-05-11,0.000,0.000,0.000,0.0,56.0,69.5,40.7,64.6,35.9,7.7,53,37.0,0.000,1016.8,58,135,5.0,NaN,58.9,51.8,2006-05-11T06:14,2006-05-11T20:33,3
2006-05-12,0.000,0.000,0.000,0.0,62.2,74.6,46.1,73.3,41.9,8.3,3,39.9,0.000,1010.1,51,129,5.9,NaN,62.9,58.5,2006-05-12T06:13,2006-05-12T20:34,1
2006-05-13,0.000,0.000,0.000,0.0,63.1,75.6,46.9,72.9,45.4,7.9,60,44.4,0.000,1011.9,58,42,3.6,NaN,63.8,60.7,2006-05-13T06:12,2006-05-13T20:35,3
2006-05-14,0.000,0.000,0.000,0.0,66.0,79.3,50.0,77.4,47.9,10.7,30,46.3,0.000,1015.0,57,27,5.1,NaN,66.8,63.9,2006-05-14T06:11,2006-05-14T20:36,2
2006-05-15,0.000,0.000,0.000,0.0,67.6,81.4,51.4,79.6,48.5,7.6,4,44.7,0.000,1015.9,52,89,5.5,NaN,68.0,64.9,2006-05-15T06:10,2006-05-15T20:37,0
2006-05-16,0.000,0.000,0.000,0.0,69.5,82.8,52.0,81.3,49.3,9.2,25,43.7,0.000,1015.1,49,60,4.9,NaN,69.3,67.0,2006-05-16T06:09,2006-05-16T20:38,3
2006-05-17,0.000,0.000,0.000,0.0,71.0,82.6,53.6,80.4,52.7,7.2,16,44.8,0.000,1012.7,48,33,3.6,NaN,70.5,69.3,2006-05-17T06:08,2006-05-17T20:39,3
2006-05-18,0.000,0.000,0.000,0.0,72.0,85.4,53.9,84.7,52.8,7.1,17,45.2,0.000,1010.2,49,67,4.2,NaN,71.7,70.4,2006-05-18T06:07,2006-05-18T20:40,3
2006-05-19,0.039,0.039,0.000,1.0,73.5,81.0,65.4,82.9,66.5,9.3,63,54.2,0.000,1010.6,54,145,4.1,NaN,74.0,73.9,2006-05-19T06:06,2006-05-19T20:41,55
2006-05-20,0.000,0.000,0.000,0.0,72.8,82.9,61.3,80.3,58.5,10.5,32,46.5,0.000,1006.6,47,168,6.5,NaN,73.5,70.4,2006-05-20T06:06,2006-05-20T20:42,2
2006-05-21,0.000,0.000,0.000,0.0,72.5,82.8,60.3,77.4,55.5,11.1,54,41.0,0.000,1004.9,37,163,8.1,NaN,72.3,67.8,2006-05-21T06:05,2006-05-21T20:43,3
2006-05-22,0.008,0.008,0.000,2.0,69.6,79.2,58.4,72.6,55.0,11.3,78,42.7,0.000,1001.2,44,180,8.5,NaN,69.8,64.5,2006-05-22T06:04,2006-05-22T20:44,51
2006-05-23,0.067,0.067,0.000,4.0,62.3,67.9,56.9,64.0,52.9,8.7,30,43.0,0.000,1014.9,51,327,5.5,NaN,68.0,58.9,2006-05-23T06:03,2006-05-23T20:45,53
2006-05-24,0.000,0.000,0.000,0.0,66.8,79.0,50.3,78.7,47.6,7.7,17,41.2,0.000,1015.6,48,105,5.6,NaN,70.2,63.7,2006-05-24T06:03,2006-05-24T20:46,2
2006-05-25,0.000,0.000,0.000,0.0,69.4,81.4,53.1,80.6,53.0,8.1,12,45.9,0.000,1006.7,52,49,4.8,NaN,72.8,67.7,2006-05-25T06:02,2006-05-25T20:47,1
2006-05-26,0.000,0.000,0.000,0.0,71.6,80.0,61.1,79.7,62.3,10.8,23,48.0,0.000,997.5,48,320,5.4,NaN,73.8,70.0,2006-05-26T06:01,2006-05-26T20:47,3
2006-05-27,0.079,0.079,0.000,6.0,54.3,66.5,48.6,62.1,43.5,15.9,76,42.3,0.000,999.9,64,309,10.0,NaN,65.0,48.3,2006-05-27T06:01,2006-05-27T20:48,53
2006-05-28,0.142,0.142,0.000,12.0,48.2,54.1,42.7,51.0,37.1,6.6,73,35.9,0.000,1013.5,64,254,4.9,NaN,59.4,43.4,2006-05-28T06:00,2006-05-28T20:49,53
2006-05-29,0.071,0.071,0.000,5.0,52.9,59.4,44.4,57.3,40.2,7.0,42,34.6,0.000,1019.6,52,347,3.2,NaN,61.6,49.2,2006-05-29T06:00,2006-05-29T20:50,55
2006-05-30,0.000,0.000,0.000,0.0,57.5,63.7,49.2,60.7,46.4,8.0,12,36.9,0.000,1021.0,49,349,5.3,NaN,63.5,53.5,2006-05-30T05:59,2006-05-30T20:51,2
2006-05-31,0.000,0.000,0.000,0.0,60.9,71.2,45.6,68.7,43.1,7.1,17,38.4,0.000,1020.4,51,32,3.9,NaN,65.6,57.9,2006-05-31T05:59,2006-05-31T20:51,3
2006-06-01,0.000,0.000,0.000,0.0,67.7,82.5,48.6,80.5,46.3,7.9,25,41.9,0.000,1015.5,49,75,4.2,NaN,69.9,65.4,2006-06-01T05:58,2006-06-01T20:52,3
2006-06-02,0.000,0.000,0.000,0.0,72.0,85.6,53.9,84.1,50.2,9.5,63,41.5,0.000,1011.2,44,97,5.7,NaN,72.3,68.6,2006-06-02T05:58,2006-06-02T20:53,3
2006-06-03,0.000,0.000,0.000,0.0,69.9,76.4,60.4,76.6,59.7,7.2,84,50.9,0.000,1013.4,54,333,5.2,NaN,72.8,68.8,2006-06-03T05:57,2006-06-03T20:54,3
2006-06-04,0.000,0.000,0.000,0.0,72.8,84.0,56.8,83.9,58.2,8.5,59,50.9,0.000,1009.3,53,35,4.1,NaN,75.8,72.6,2006-06-04T05:57,2006-06-04T20:54,3
2006-06-05,0.000,0.000,0.000,0.0,74.8,82.4,66.3,80.4,63.1,10.5,0,46.8,0.000,1010.3,41,355,6.4,NaN,77.3,72.6,2006-06-05T05:57,2006-06-05T20:55,0
2006-06-06,0.000,0.000,0.000,0.0,77.4,92.1,58.0,91.3,58.4,6.9,27,49.2,0.000,1007.7,47,89,4.1,NaN,79.6,76.8,2006-06-06T05:56,2006-06-06T20:56,3
2006-06-07,0.012,0.012,0.000,2.0,80.0,91.8,65.4,90.2,66.0,11.5,79,50.9,0.000,1006.1,45,159,7.7,NaN,81.1,78.0,2006-06-07T05:56,2006-06-07T20:56,51
2006-06-08,0.110,0.110,0.000,10.0,72.7,80.6,66.7,82.9,64.8,10.0,63,51.1,0.000,1011.0,48,184,5.4,NaN,79.2,71.4,2006-06-08T05:56,2006-06-08T20:57,53
2006-06-09,0.059,0.059,0.000,3.0,68.9,78.7,60.7,77.5,60.3,7.9,72,52.4,0.000,1011.1,59,164,6.0,NaN,75.3,67.6,2006-06-09T05:56,2006-06-09T20:57,53
2006-06-10,0.020,0.020,0.000,2.0,67.0,73.0,58.2,73.1,57.6,7.6,32,47.7,0.000,1008.6,54,359,4.8,NaN,74.9,65.6,2006-06-10T05:56,2006-06-10T20:58,51
2006-06-11,0.000,0.000,0.000,0.0,72.6,84.9,56.1,85.3,55.7,8.3,8,46.1,0.000,1004.7,48,116,3.7,NaN,76.8,71.6,2006-06-11T05:56,2006-06-11T20:59,1
2006-06-12,0.000,0.000,0.000,0.0,77.2,90.3,61.7,87.7,56.6,9.7,0,41.1,0.000,1006.0,35,145,6.7,NaN,79.1,73.7,2006-06-12T05:56,2006-06-12T20:59,0
2006-06-13,0.000,0.000,0.000,0.0,76.2,86.7,61.4,80.4,55.6,14.5,23,38.9,0.000,1008.9,31,160,9.6,NaN,78.1,70.6,2006-06-13T05:55,2006-06-13T20:59,3
2006-06-14,0.157,0.157,0.000,7.0,62.5,76.4,56.2,70.3,51.6,11.7,53,47.3,0.000,1011.0,60,312,7.8,NaN,71.8,59.2,2006-06-14T05:55,2006-06-14T21:00,55
2006-06-15,0.000,0.000,0.000,0.0,62.2,66.9,54.8,64.1,52.5,8.7,59,41.3,0.000,1011.4,48,341,5.8,NaN,69.9,58.4,2006-06-15T05:55,2006-06-15T21:00,3
2006-06-16,0.004,0.004,0.000,1.0,62.2,67.4,54.8,65.3,51.0,8.7,19,42.3,0.000,1015.2,50,328,6.4,NaN,69.9,58.6,2006-06-16T05:55,2006-06-16T21:01,51
2006-06-17,0.000,0.000,0.000,0.0,68.4,79.1,53.5,79.2,50.3,7.9,8,44.6,0.000,1014.1,48,117,5.7,NaN,73.5,65.9,2006-06-17T05:56,2006-06-17T21:01,1
2006-06-18,0.000,0.000,0.000,0.0,72.4,84.6,56.5,82.9,55.5,7.3,20,49.5,0.000,1011.2,52,12,4.8,NaN,77.4,71.6,2006-06-18T05:56,2006-06-18T21:01,3
